Date of Race,Country,Track,Going,Type,Distance,Class,Time,Stall,Horse,Official Rating,Age,Pace,Weight,Jockey,Trainer,Headgear,SP Fav,Industry SP,Betfair SP,IP Min,IP Max,Pre Min,Pre Max,Forecasted Odds,Place,Winning Distance,Runners,SP Win Return,E/W Return,Betfair Win Return,Tick reduction,Tick inflation,% BSP reduction,% BSP inflation,Betfair Lay Return,Runs last 18 months,Wins Last 5 races,Avg % SP Drop Last 5 races,Avg % SP Drop last 18 mths,RBD Rating,RBD Rank,Total Prev Races,Days Since Last time out,Course Wins,Distance Wins,Class Wins,Going Wins,Last time out Position,Course Winner,Distance Winner,Up in Trip,Betfair Place SP,Placed in Betfair Market,Place Return,Place Lay Return,Betfair Rank
2025-07-23,GB,DONCASTER,SFT,Other Handicap,6f,6,18:20:00,4.0,Ever Driven,58,4,6,9-9,Pierre-Louis Jamin,Tom Dascombe,,7,26,,,,,,26.0, , ,7,,,0,-,-,0,,0,5,0,-22.7,-22.7,74,7,7,63,0,0,0,0,9,NO,NO,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,6f,4,18:50:00,12.0,Shiplake,79,3,8,9-3,Kieran Shoemark,Charles Hills,H,1,4.5,,,,,,4.5, , ,12,,,0,-,-,0,,0,4,1,75.23,75.23,119,1,4,13,0,1,0,0,2,NO,YES,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,6f,4,18:50:00,3.0,Who Wants Me,67,3,6,8-5,Andrew Mullen,Iain Jardine,,11,26,,,,,,26.0, , ,12,,,0,-,-,0,,0,9,0,-15.52,28.24,101,10,9,13,0,0,0,0,6,NO,NO,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,6f,4,18:50:00,8.0,Blazing Son,76,7,9,9-5,Andrew Breslin,Bryan Smart,,12,34,,,,,,34.0, , ,12,,,0,-,-,0,,0,11,1,62.72,33.49,108,5,34,18,0,5,0,0,14,NO,YES,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,6f,4,18:50:00,1.0,Sergeant Pep,85,5,4,10-0,Rossa Ryan,Clive Cox,,2,6,,,,,,6.0, , ,12,,,0,-,-,0,,0,10,1,43.1,40.31,116,2,23,53,0,2,3,2,3,NO,YES,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,6f,4,18:50:00,10.0,Pixie Diva,77,3,5,9-1,Darragh Keenan,George Scott,,3,7.5,,,,,,7.5, , ,12,,,0,-,-,0,,0,2,1,73.85,73.85,111,4,2,22,0,1,1,0,3,NO,YES,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,6f,4,18:50:00,9.0,Tiriac,76,5,3,9-5,David Nolan,Paul Midgley,,4,8,,,,,,8.0, , ,12,,,0,-,-,0,,0,13,0,8.12,35.38,104,8,24,18,1,3,3,0,8,YES,YES,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,6f,4,18:50:00,7.0,Al Barez,85,6,5,10-0,Silvestre De Sousa,Tom Clover,C,4,8,,,,,,8.0, , ,12,,,0,-,-,0,,0,11,0,26.8,33.78,107,6,17,37,1,5,2,0,4,YES,YES,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,6f,4,18:50:00,11.0,Territorial Knight,82,3,5,9-6,Tom Eaves,Kevin Ryan,,6,8.5,,,,,,8.5, , ,12,,,0,-,-,0,,0,9,0,45.95,38.24,106,7,9,25,0,1,1,0,3,NO,YES,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,6f,4,18:50:00,4.0,It Just Takes Time,81,7,9,9-10,Jack Garritty,Mark Walford,,7,9,,,,,,9.0, , ,12,,,0,-,-,0,,0,19,0,29.42,20.79,103,9,58,12,1,5,5,1,5,YES,YES,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,6f,4,18:50:00,5.0,Irish Nectar,79,4,3,9-8,Shane Gray,Kevin Ryan,C,8,10,,,,,,10.0, , ,12,,,0,-,-,0,,0,11,1,-17.24,-7.35,113,3,17,21,1,1,2,3,11,YES,YES,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,6f,4,18:50:00,2.0,Law Of Design,80,3,6,9-4,Billy Loughnane,Brian Meehan,B,9,21,,,,,,21.0, , ,12,,,0,-,-,0,,0,6,1,11.15,9.0,99,11,6,17,0,0,0,1,8,NO,NO,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,6f,4,18:50:00,6.0,Golden Strike,72,4,4,9-1,Ryan Sexton,Richard Fahey,,9,21,,,,,,21.0, , ,12,,,0,-,-,0,,0,5,1,20.18,20.18,99,11,7,18,0,2,0,1,10,NO,YES,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,1m2f,4,19:20:00,2.0,Perfect Your Craft,82,3,8,9-6,Rossa Ryan,Ralph Beckett,,1,3.25,,,,,,3.25, , ,6,,,0,-,-,0,,0,2,1,53.05,53.05,109,2,2,60,0,0,1,0,8,NO,NO,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,1m2f,4,19:20:00,3.0,Elas Gem,76,3,6,9-0,Kieran Shoemark,Ed Walker,,2,4,,,,,,4.0, , ,6,,,0,-,-,0,,0,2,1,0.0,0.0,109,2,2,27,0,1,0,0,1,NO,YES,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,1m2f,4,19:20:00,6.0,Model Yuko,85,3,7,9-9,Silvestre De Sousa,Roger Varian,,3,5.5,,,,,,5.5, , ,6,,,0,-,-,0,,0,3,1,48.77,48.77,106,4,3,37,0,0,0,0,1,NO,NO,YES,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,1m2f,4,19:20:00,5.0,Roarin Success,82,5,8,10-1,Oisin Murphy,Harry Charlton,,4,7,,,,,,7.0, , ,6,,,0,-,-,0,,0,10,1,25.18,12.58,103,5,17,38,0,0,1,0,1,NO,NO,YES,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,1m2f,4,19:20:00,4.0,Pomme Pomme,80,3,10,9-4,Rose Dawes,Jack Channon,,5,7.5,,,,,,7.5, , ,6,,,0,-,-,0,,0,9,4,87.16,61.7,110,1,9,27,0,4,0,0,3,NO,YES,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,1m2f,4,19:20:00,1.0,Nightsinwhitesatin,69,3,2,8-7,Saffie Osborne,Edward Bethell,,6,8,,,,,,8.0, , ,6,,,0,-,-,0,,0,3,0,45.3,45.3,91,6,3,27,0,0,0,0,2,NO,NO,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,1m,6,19:55:00,1.0,Weve Got This,63,3,7,9-7,Tom Eaves,Ivan Furtado,,1,5,,,,,,5.0, , ,12,,,0,-,-,0,,0,8,1,52.52,30.04,97,1,8,33,0,0,1,0,1,NO,NO,YES,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,1m,6,19:55:00,6.0,Kittys Dream,61,3,6,9-5,Kieran O´Neill,Alice Haynes,T,11,26,,,,,,26.0, , ,12,,,0,-,-,0,,0,4,0,46.63,46.63,74,11,4,134,0,0,0,0,9,NO,NO,YES,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,1m,6,19:55:00,5.0,Lasswade,46,3,5,8-4,Aiden Brookes,Ed de Giles,,12,67,,,,,,67.0, , ,12,,,0,-,-,0,,0,5,0,51.53,30.92,72,12,5,13,0,0,0,0,10,NO,NO,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,1m,6,19:55:00,11.0,Coeur Jaune,63,3,4,9-7,David Nolan,David O´Meara,,2,6,,,,,,6.0, , ,12,,,0,-,-,0,,0,10,0,-0.88,-12.11,94,4,10,8,0,0,0,0,2,NO,NO,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,1m,6,19:55:00,2.0,Echo Of Glory,62,3,7,9-6,Oisin Murphy,Daniel & Claire Kubler,,3,8,,,,,,8.0, , ,12,,,0,-,-,0,,0,6,1,33.66,31.38,96,2,6,14,0,1,1,0,7,NO,YES,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,1m,6,19:55:00,4.0,Moonlight Bomb,64,3,3,9-8,Saffie Osborne,Jamie Osborne,,3,8,,,,,,8.0, , ,12,,,0,-,-,0,,0,5,0,17.96,17.96,85,8,5,14,0,0,0,0,3,NO,NO,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,1m,6,19:55:00,3.0,Charming Fellow,59,3,6,9-3,Billy Loughnane,Peter Chapple-Hyam,,3,8,,,,,,8.0, , ,12,,,0,-,-,0,,0,6,1,59.62,54.08,96,2,6,263,0,1,0,1,3,NO,YES,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,1m,6,19:55:00,9.0,Panama Black,65,3,3,9-9,Rossa Ryan,Brian Meehan,,3,8,,,,,,8.0, , ,12,,,0,-,-,0,,0,12,0,-18.6,29.88,89,6,12,24,0,1,0,0,6,NO,YES,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,1m,6,19:55:00,7.0,Law Degree,61,3,3,9-5,Sean Kirrane,Tim Easterby,C,7,9,,,,,,9.0, , ,12,,,0,-,-,0,,0,18,0,30.86,34.63,91,5,18,13,0,1,1,2,8,NO,YES,YES,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,1m,6,19:55:00,12.0,Maeva,65,3,4,9-9,Kieran Shoemark,Charlie Fellowes,HT,7,9,,,,,,9.0, , ,12,,,0,-,-,0,,0,3,0,-29.67,-29.67,79,10,3,24,0,0,0,0,3,NO,NO,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,1m,6,19:55:00,10.0,Mrbluesky,62,3,6,9-6,Ethan Tindall,Richard Fahey,C,9,13,,,,,,13.0, , ,12,,,0,-,-,0,,0,11,1,34.6,-0.05,87,7,11,12,0,0,1,0,7,NO,NO,YES,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,1m,6,19:55:00,8.0,Candle Of Time,56,3,5,9-0,Ryan Sexton,Julie Camacho,H,9,13,,,,,,13.0, , ,12,,,0,-,-,0,,0,5,0,46.44,46.44,82,9,5,27,0,0,0,0,10,NO,NO,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,7f,5,20:30:00,3.0,Hunky Dory,70,3,4,9-9,Kieran Shoemark,Ed Walker,,1,5,,,,,,5.0, , ,13,,,0,-,-,0,,0,6,0,59.63,43.47,97,3,6,31,0,0,0,0,4,NO,NO,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,7f,5,20:30:00,5.0,Amelias Joy,66,3,8,9-5,Dylan Hogan,Michael Herrington,,10,17,,,,,,17.0, , ,13,,,0,-,-,0,,0,3,0,-14.6,-14.6,87,9,3,242,0,0,0,0,3,NO,NO,YES,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,7f,5,20:30:00,10.0,Unforgetable Belle,65,3,6,9-4,Kieran O´Neill,Alice Haynes,H,10,17,,,,,,17.0, , ,13,,,0,-,-,0,,0,6,1,21.4,22.25,93,4,6,56,0,1,0,0,11,NO,YES,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,7f,5,20:30:00,8.0,Defence Missile,66,3,4,9-5,Tommie Jakes,Linda Perratt,,12,26,,,,,,26.0, , ,13,,,0,-,-,0,,0,9,0,-1.52,18.86,83,11,9,32,0,0,0,0,5,NO,NO,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,7f,5,20:30:00,6.0,Line Of Force,68,3,3,9-7,David Nolan,Gemma Tutty,,12,26,,,,,,26.0, , ,13,,,0,-,-,0,,0,15,0,31.3,27.19,86,10,15,12,0,0,2,0,11,NO,NO,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,7f,5,20:30:00,9.0,Luminous Warrior,66,3,3,9-5,Oisin Murphy,James Ferguson,TB,2,6.5,,,,,,6.5, , ,13,,,0,-,-,0,,0,4,0,-10.4,-10.4,92,5,4,13,0,0,0,0,3,NO,NO,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,7f,5,20:30:00,11.0,Call Me Betty,66,3,5,9-5,Sean Kirrane,Michael Dods,,3,8,,,,,,8.0, , ,13,,,0,-,-,0,,0,3,1,52.87,52.87,101,1,3,30,0,1,1,0,1,NO,YES,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,7f,5,20:30:00,2.0,The Childe Of Hale,68,3,2,9-7,Tom Eaves,Ivan Furtado,,3,8,,,,,,8.0, , ,13,,,0,-,-,0,,0,6,0,7.64,10.37,92,5,6,20,0,0,0,0,4,NO,NO,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,7f,5,20:30:00,1.0,Me Tarzan,67,3,9,9-6,George Wood,James Fanshawe,V,5,8.5,,,,,,8.5, , ,13,,,0,-,-,0,,0,10,2,42.62,6.12,99,2,10,24,0,2,0,0,8,NO,YES,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,7f,5,20:30:00,7.0,Ottawa,70,3,8,9-9,Benoit De La Sayette,Joseph Parr,,6,9,,,,,,9.0, , ,13,,,0,-,-,0,,0,3,0,55.47,55.47,89,7,3,23,0,0,0,0,3,NO,NO,YES,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,7f,5,20:30:00,4.0,Mums Angel,70,3,5,9-9,Rossa Ryan,Clive Cox,,7,11,,,,,,11.0, , ,13,,,0,-,-,0,,0,3,0,-35.47,-35.47,81,12,3,31,0,0,0,0,7,NO,NO,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,7f,5,20:30:00,13.0,Reenies Dream,60,3,3,8-13,Andrew Breslin,Bryan Smart,,8,12,,,,,,12.0, , ,13,,,0,-,-,0,,0,3,0,-43.73,-43.73,79,13,3,26,0,0,0,0,4,NO,NO,NO,, ,0,0,
2025-07-23,GB,DONCASTER,SFT,Other Handicap,7f,5,20:30:00,12.0,Tam Lin,67,3,8,9-6,Dominique Van Der Kraats,Alice Haynes,H,9,13,,,,,,13.0, , ,13,,,0,-,-,0,,0,14,1,28.62,15.14,89,7,14,55,0,1,0,0,6,NO,YES,NO,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m,6,17:30:00,8.0,Currahee,61,3,7,10-1,Marco Ghiani,Stuart Williams,,1,2.63,,,,,,2.63, , ,9,,,0,-,-,0,,0,6,1,13.6,13.6,94,2,6,6,1,0,1,0,1,YES,NO,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m,6,17:30:00,4.0,Lambournghini,51,3,8,9-5,Joe Leavy,David Evans,,2,3.5,,,,,,3.5, , ,9,,,0,-,-,0,,0,7,2,76.65,60.48,96,1,7,15,0,1,2,0,1,NO,YES,NO,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m,6,17:30:00,6.0,Desert Charm,54,3,2,9-8,Callum Shepherd,Mike Murphy,,3,9,,,,,,9.0, , ,9,,,0,-,-,0,,0,5,1,20.25,16.2,83,3,5,32,0,1,1,0,4,NO,YES,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m,6,17:30:00,9.0,Unknown Journey,55,3,5,9-9,Jack Doughty,Tony Carroll,,3,9,,,,,,9.0, , ,9,,,0,-,-,0,,0,9,0,1.02,4.51,77,4,9,28,0,0,0,0,4,NO,NO,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m,6,17:30:00,3.0,Pretty Spirited,47,3,6,9-1,Alec Voikhansky,Kevin Frost,,5,10,,,,,,10.0, , ,9,,,0,-,-,0,,0,7,0,36.43,17.71,73,6,7,18,0,0,0,0,4,NO,NO,NO,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m,6,17:30:00,5.0,Capricorn King,48,3,3,9-2,Nathan Evans,Seb Spencer,,6,11,,,,,,11.0, , ,9,,,0,-,-,0,,0,7,0,12.08,-19.14,76,5,7,258,0,0,0,0,3,NO,NO,NO,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m,6,17:30:00,2.0,Jimmy Henry,46,3,5,9-0,Andrea Pinna,Michael Herrington,C,7,17,,,,,,17.0, , ,9,,,0,-,-,0,,0,12,0,23.46,-4.54,63,7,12,6,0,0,0,0,5,NO,NO,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m,6,17:30:00,1.0,Platinum Babe,46,3,8,9-0,Ryan Kavanagh,Ian Williams,T,7,17,,,,,,17.0, , ,9,,,0,-,-,0,,0,3,0,9.37,9.37,59,8,3,26,0,0,0,0,6,NO,NO,NO,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m,6,17:30:00,7.0,Lady Monroe,46,3,3,9-0,Pat Cosgrave,Ed de Giles,B,9,81,,,,,,81.0, , ,9,,,0,-,-,0,,0,5,0,-22.07,-16.55,46,9,5,21,0,0,0,0,8,NO,NO,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Maiden,5f,5,18:00:00,3.0,Star Of Mali,0,3,0,9-7,Neil Callan,James Tate,,1,2.38,,,,,,2.38, , ,7,,,0,-,-,0,,0,1,0,51.4,51.4,102,2,1,18,0,0,0,0,3,NO,NO,NO,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Maiden,5f,5,18:00:00,7.0,In The City,75,3,8,9-7,Charles Bishop,Warren Greatrex,,2,2.88,,,,,,2.88, , ,7,,,0,-,-,0,,0,4,0,37.43,37.43,115,1,4,18,0,0,0,0,2,NO,NO,NO,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Maiden,5f,5,18:00:00,4.0,Our Planet,78,3,4,9-7,Callum Shepherd,Michael Keady,H,3,4.5,,,,,,4.5, , ,7,,,0,-,-,0,,0,5,0,-18.16,-18.16,102,2,5,23,0,0,0,0,5,NO,NO,NO,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Maiden,5f,5,18:00:00,6.0,Harry Rocket,0,3,0,9-7,Marco Ghiani,P Charalambous & J Clutterbuck,,4,13,,,,,,13.0, , ,7,,,0,-,-,0,,0,0,0,0.0,0.0,7,4,0,0,0,0,0,0,0,NO,NO,,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Maiden,5f,5,18:00:00,5.0,Donald,0,3,0,9-7,Lewis Edmunds,David & Nicola Barron,,5,21,,,,,,21.0, , ,7,,,0,-,-,0,,0,0,0,0.0,0.0,7,4,0,0,0,0,0,0,0,NO,NO,,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Maiden,5f,5,18:00:00,1.0,Havana Miss,0,4,0,9-6,Joey Haynes,Scott Dixon,,6,26,,,,,,26.0, , ,7,,,0,-,-,0,,0,0,0,0.0,0.0,7,4,0,0,0,0,0,0,0,NO,NO,,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Maiden,5f,5,18:00:00,2.0,Kamberleigh,0,3,7,9-7,Liam Wright,Darryll Holland,,7,34,,,,,,34.0, , ,7,,,0,-,-,0,,0,1,0,25.2,25.2,7,4,1,18,0,0,0,0,7,NO,NO,NO,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m4f,5,18:30:00,5.0,Solar Pass,69,3,7,9-0,Callum Hutchinson,Andrew Balding,,1,4.5,,,,,,4.5, , ,8,,,0,-,-,0,,0,5,1,30.86,30.86,101,1,5,30,0,0,1,0,2,NO,NO,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m4f,5,18:30:00,6.0,Word Of Mouth,72,3,2,9-3,Daniel Muscutt,James Ferguson,,1,4.5,,,,,,4.5, , ,8,,,0,-,-,0,,0,5,0,61.7,61.7,96,3,5,27,0,0,0,0,2,NO,NO,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m4f,5,18:30:00,2.0,Requisite,75,3,8,9-6,Richard Kingscote,Ralph Beckett,,3,5.5,,,,,,5.5, , ,8,,,0,-,-,0,,0,3,0,43.0,43.0,92,4,3,28,0,0,0,0,3,NO,NO,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m4f,5,18:30:00,7.0,Percys Daydream,70,3,6,9-1,Kevin Stott,David O´Meara,,3,5.5,,,,,,5.5, , ,8,,,0,-,-,0,,0,5,1,72.38,72.38,97,2,5,19,0,0,1,0,2,NO,NO,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m4f,5,18:30:00,4.0,Aiming High,72,6,2,10-0,Callum Shepherd,David Simcock,H,5,8,,,,,,8.0, , ,8,,,0,-,-,0,,0,17,1,33.94,23.63,91,5,34,20,0,2,3,0,4,NO,YES,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m4f,5,18:30:00,3.0,Betty Bassett,64,3,6,8-9,Marco Ghiani,Ian Williams,,6,9,,,,,,9.0, , ,8,,,0,-,-,0,,0,6,1,30.74,26.67,88,6,6,19,0,0,0,0,5,NO,NO,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m4f,5,18:30:00,1.0,Timeless Charm,74,4,7,10-2,David Egan,Kevin Philippart De Foy,,7,11,,,,,,11.0, , ,8,,,0,-,-,0,,0,6,0,-0.04,-0.42,84,7,8,22,0,0,1,0,7,NO,NO,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m4f,5,18:30:00,8.0,Cynthia,61,3,3,8-6,Adam Farragher,James Horton,,8,17,,,,,,17.0, , ,8,,,0,-,-,0,,0,3,0,23.5,23.5,77,8,3,77,0,0,0,0,5,NO,NO,NO,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m2f,6,19:00:00,1.0,Sansanetti,54,3,5,9-5,Pat Cosgrave,Stuart Williams,,1,3,,,,,,3.0, , ,12,,,0,-,-,0,,0,5,2,53.53,53.53,99,1,5,18,1,2,2,0,1,YES,YES,NO,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m2f,6,19:00:00,7.0,Lawn Ranger,52,10,9,9-12,Robert Havlin,Michael Attwater,,10,26,,,,,,26.0, , ,12,,,0,-,-,0,,0,7,0,36.6,29.16,66,7,68,42,0,6,0,2,10,NO,YES,NO,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m2f,6,19:00:00,4.0,La Trinite,55,3,6,9-6,Daniel Muscutt,Mike Murphy,T,11,51,,,,,,51.0, , ,12,,,0,-,-,0,,0,6,0,43.9,51.05,62,10,6,15,0,0,0,0,6,NO,NO,NO,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m2f,6,19:00:00,5.0,Shop Local,45,4,2,9-5,Charles Bishop,Sheena West,,11,51,,,,,,51.0, , ,12,,,0,-,-,0,,0,4,0,9.35,9.35,63,9,5,85,0,0,0,0,11,NO,NO,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m2f,6,19:00:00,3.0,Orchestral Wave,53,3,4,9-4,Josephine Gordon,Jack Morland,TC,2,5,,,,,,5.0, , ,12,,,0,-,-,0,,0,9,0,25.2,-4.08,79,2,9,3,0,0,0,0,2,NO,NO,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m2f,6,19:00:00,9.0,Free Pic,47,4,6,9-7,Paul Mulrennan,Joel Parkinson & Sue Smith,,3,6.5,,,,,,6.5, , ,12,,,0,-,-,0,,0,6,0,49.83,40.25,75,3,6,8,0,0,0,0,2,NO,NO,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m2f,6,19:00:00,2.0,Garibaldi Memory,52,3,6,9-3,David Egan,Dylan Cunha,C,4,8,,,,,,8.0, , ,12,,,0,-,-,0,,0,6,0,-3.6,-7.5,67,6,6,23,0,0,0,0,7,NO,NO,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m2f,6,19:00:00,11.0,Princess Qajar,52,3,5,9-3,Joe Leavy,Roger Teal,,5,10,,,,,,10.0, , ,12,,,0,-,-,0,,0,6,0,-20.74,-1.82,61,11,6,15,0,0,0,0,5,NO,NO,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m2f,6,19:00:00,10.0,Clipsham Noble,49,3,3,9-0,Christian Howarth,Alice Haynes,HC,5,10,,,,,,10.0, , ,12,,,0,-,-,0,,0,15,1,76.8,20.64,72,4,15,25,0,0,1,0,3,NO,NO,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m2f,6,19:00:00,6.0,Jack Andrea,55,3,3,9-6,Lewis Edmunds,Robert Eddery,,7,13,,,,,,13.0, , ,12,,,0,-,-,0,,0,12,0,20.26,12.98,64,8,12,33,0,0,0,0,5,NO,NO,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m2f,6,19:00:00,8.0,Pacific Man,48,3,5,8-13,Ben Sanderson,Oliver Greenall & Josh Guerriero,TC,8,15,,,,,,15.0, , ,12,,,0,-,-,0,,0,4,0,22.8,17.1,55,12,4,62,0,0,0,0,4,NO,NO,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,1m2f,6,19:00:00,12.0,Tonal,47,5,7,9-7,Richard Kingscote,Ian Williams,C,9,19,,,,,,19.0, , ,12,,,0,-,-,0,,0,13,0,20.46,43.09,68,5,14,18,0,0,1,0,9,NO,NO,YES,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,6f,4,19:33:00,5.0,Jetties Run,82,3,7,9-12,Richard Kingscote,Ralph Beckett,H,1,3,,,,,,3.0, , ,8,,,0,-,-,0,,0,3,1,47.4,47.4,111,1,3,51,0,1,1,0,7,NO,YES,NO,, ,0,0,
2025-07-23,GB,LEICESTER,GTS,Other Handicap,6f,4,19:33:00,6.0,Swiss Lightning,78,3,8,9-8,Robert Havlin,John & Thady Gosden,,2,4.33,,,,,,4.33, , ,8,,,0,-,-,0,,0,3,1,-4.03,-4.03,102,3,3,11,0,0,0,0,5,NO,NO,NO,, ,0,0,
